TCC240RA,"TUBO DE ACERO AL CARBON CON COSTURA RANURADA DE 060.3 X 03..9MM. ( 2"" CED 40 ) ",
TCC11/240RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJA RANURADA DE 048.3 X03.7 MM. ( 1 1/2"" CED 40 )",
TCC140RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJA RANURADA DE 033.4 X03.4 MM. ( 1"" CED 40 )",
TSC410AI304,"TUBO A/INOX. S/COSTURA T-304 DE 114.3 MM. (4"" CED.10)",
TPVC12C900,"TUBO DE PVC DR14 C900 CEL CE UL/FM 305MM (12"")",
TPVC6X8C7HID,,
,,
TPVC6X10C7HID,"TUBO PVC HID CLASE 7 C/CAMP DE 6M X 10"" ",
TPVC8C900,"TUBO DE PVC C900 CLASE 200 RD 14 FM  8""",
TPVC10C900,"TUBO DE PVC C900 CLASE 200 RD 14 FM 10""",
TCC440ULFM,TUBO DE A/C C/C DE 114.3X 06.0 MM. (4 CED. 40) UL/FM,
TSC8140E,"TUBO DE ACERO AL CARBON SIN COSTURA 219.1 X 20.6 MM. (8"" CED 140)",
TSC10140,"TUBO DE ACERO AL CARBON SIN COSTURA 273.1 X 25.4 MM. (10"" CED 140)",
TSC16140,"TUBO DE ACERO AL CARBON SIN COSTURA 406.4 X 36.5 MM. (16"" CED 140)",
ONE8HD,"ONE LOK SLDE P/TUBO HD SIGMA  8""",
ONE6HD,"ONE LOK SLDE P/TUBO HD SIGMA  6""",
TCC1010RRA,"TUBO DE ACERO AL CARBON CON COSTURA DE 273.1 X 04.19 MM ROJA RAN. (10"" CED. 10) UL/FM",
MRA2A12CG1100,"MAQUINA RANURADORA CG1100 PARA TUBO DE 2 A 12""",
TPCV45MM,TUBO PVC 45MM TELEFONICA GRIS ABOCINADO,
TCC30X.1000,"TUBO DE ACERO CON COSTURA LONG. DE 30"" X .1000"" API 5L GR B PSL1 ",
TCC11/210AI304,"TUBO DE ACERO INOXIDABLE T-304 C/COSTURA DE 11/2"" CED. 10",
TCC21/210RJARA,TUBO DE A/C C/C DE 073.0 X 03.0 MM. ROJA RAN. (2 1/2 CED. 10),
THDPE6RD11FM,"TUBO DE HDPE DE 152 MM. RD 11 (6"") FM",
THDPE2RD11FM,"TUBO DE HDPE DE 051 MM. RD 11 (2"") FM",
THDPE6RD11AZUL,"TUBO DE HDPE DE 152 MM. RD 11 (6"" AZUL) ",
THDPE4RD11LAZUL,"TUBO DE HDPE DE 102 MM. RD 11 (4"" AZUL)",
THDPE3RD11AZUL,"TUBO DE HDPE DE 076 MM. RD 11 (3"" AZUL) ",
THDPE2RD11AZUL,"TUBO DE HDPE DE 051 MM. RD 11 (2"" AZUL)",
THDPE3RD11LVERDE,"TUBO DE HDPE DE 076 MM. RD 11 (3"") LINEA VERDE",
THDPE2RD11LVERDE,"TUBO DE HDPE DE 051 MM. RD 11 (2"") LINEA VERDE",
THDPE11/2RD11LVERDE,"TUBO DE HDPE DE 038MM. RD 11 (1 1/2"") LINEA VERDE",
THDPE3RD11LAMARILLA,"TUBO DE HDPE DE 076 MM. RD 11 (3"") LINEA AMARILLA",
THDPE3/4RD11LAMARILLA,"TUBO DE HDPE DE 019MM. RD 11 (3/4"") LINEA AMARILLA",
TCC210RJARA,"TUBO DE A/C C/C DE 060.3 X 02.8 MM. ROJA RAN. (2"" CED. 10)",
TCC1020RAROJOBER,"TUBO DE ACERO AL CARBON CON COSTURA DE 273.1 X 06.3 MM. RANURADO ROJO BERMELLON (  10"" CED. 20 )",
TCC810RAROJOBER,"TUBO DE ACERO AL CARBON CON COSTURA DE 219.1 X 03.8 MM. RANURADO ROJO BERMELLON (  8"" CED. 10 )",
TCC610RAROJOBER,"TUBO DE ACERO AL CARBON CON COSTURA DE 168.3 X 3.4 MM. RANURADO ROJO BERMELLON (  6"" CED. 10 )",
TCC11/440ULFMROJOBER,"TUBO DE ACERO AL CARBON CON COSTURA UL/FM ROJO BERMELLON DE 42.2 X 3.6 MM.  ( 1 1/4"" CED. 40 )",
TCC240ULFMROJOBER,"TUBO DE ACERO AL CARBON CON COSTURA UL/FM ROJO BERMELLON DE 60.3 X 3.9 MM.  ( 2"" CED. 40 )",
THD8350,"TUBO DE HIERRO DUCTIL AWWA DE 8"" CLASE 350 ",
TSC11/480AI316TM,"COD. ART. R82340002 TUBO A/INOX. S/COSTURA T-316 DE 42.2 X 4.9 MM. (1 1/4"" CED. 80)",
TSC1/240CHTM,"COD. ART. R01040001 TUBO DE ACERO AL CARBON SIN COSTURA 021.3 X 02.8 MM. (1/2"" CED. 40)",
TCC30X1.250,"TUBO DE ACERO AL CARBON CON COSTURA DE 762 MM X 1.250"" ( 30"" )",
T680PVC,"TUBO DE PVC DE 6"" CED. 80",
TC1L,"TUBO DE COBRE  DE 025 MM. TIPO L (1"")",
REST12C900,"RESTRICTOR PARA TUBO PVC C900 CON TUBO PVC C900 UL/FM DE 12""",
ADAP30150B,"ADAPTADOR BRIDADO ACERO 30"" X 1200mm  150 LBS, /COPLE DE TUBO 30""",
ADAP48150B,"ADAPTADOR BRIDADO ACERO 48"" X 1200mm 150 LBS./ ACOPLE DE TUBO 48""",
TPVC6C900ULFM,"TUBO DE PVC DR14 C900 CEL CE UL/FM 150MM ( 6"")",
TCC410RAROJA,"TUBO DE A/C C/C DE 114.3 X 03.0 MM. ROJA RANURADA ( 4"" CED 10 )",
TCC610RAROJA,"TUBO DE A/C C/C DE 168.3 X 03.0 MM. ROJA RANURADA ( 6"" CED 10)",
TCC140RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJA RANURADA DE 033.4 X03.4 MM. ( 1"" CED 40 )",
TCC11/240RAROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJA RANURADA DE 048.3 X03.7 MM. ( 1 1/2"" CED 40 )",
TCC240RANROJO,"TUBO DE ACERO AL CARBON CON COSTURA ROJO BERM UL/FM DE 60.3 X 3.9 MM.( 2"" CED. 40 )",
TCC21/210RJARA,TUBO DE A/C C/C DE 073.0 X 03.0 MM. ROJA RAN. (2 1/2 CED. 10),
JDR60E38,"JUNTA DRESSER ESTILO 38 PARA TUBO DE 60""",
T160PP-H,TUBO PP-H GRIS SDR11 D160 X14.6 X 5000MM,
T63PP-H,TUBO PP-H GRIS SDR11 D63 X5.8 X 5000MM,
T90PP-H,TUBO PP-H GRIS SDR11 D90 X8.2 X 5000MM,
TCC1010,TUBO DE A/C C/C DE 273.1 X 04.19 MM. (10 CED. 10) UL FM,
TCC1010RA,TUBO DE A/C C/C DE 273.1 X 04.70 MM. ROJA RAN. (10 CED. 10),
TCC11/440RJOR,"TUBO DE ACERO AL CARBON CON COSTURA DE 042.2 X 3.6 MM ROJO ROSC. (1 1/4"" CED-40)",
TCC840RJARAN,"TUBO DE ACERO AL CARBON CON COSTURA DE 219.1 X 08.2 MM. ROJA RAN. (8"" CED. 40) ",
TCC840RAN,"TUBO DE ACERO AL CARBON CON COSTURA DE 219.1 X 08.2 MM. RAN. (8"" CED. 40) ",
TCC110RA,"TUBO DE A/C C/C DE 033.4 X 02.7 MM. RAN. (1"" CED. 10)",
TCC3/410AI304,"TUBO A/INOX. C/COSTURA T-304 DE 026.7 X 02.1 MM. (3/4"" CED 10)",
TALPVC10,"TUBO ALCANTARILLADO PVC SERIE 25 250 MM (10"")",
TALPVC12,"TUBO ALCANTARILLADO PVC SERIE 25 315 MM (12"")",
TSC21/210AI304,"TUBO A/INOX. S/COSTURA T-304 DE 073.0 X 03.5 MM. (2 1/2"" CED. 10)",
TSC410AI304,"TUBO A/INOX. S/COSTURA T-304 DE 114.3 X 03.1 MM. (4"" CED. 10)",
TCC140ROJA,"TUBO DE ACERO AL CARBON CON COSTURA DE 033.4 X 03.4 MM ROJA  ( 1"" CED. 40 )",
TPVC6X4C7HID,"TUBO PVC HID. CLASE 7 C/CAMP DE 6M X4"" ",
T2FOFO,"TUBO 2"" FO. FO. TEP",
T4FOFO,"TUBO 4"" FO. FO. TEP",
TCC11/240ROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJO BERM UL/FM DE 048.3 X 03.7 MM. ( 1 1/2"" CED 40 )",
TCC140ROJA,"TUBO DE ACERO AL CARBON CON COSTURA ROJO BERM UL/FM DE 033.4 X 03.4 MM. ( 1"" CED 40 )",
TCC21/240GLTM,"TUBO DE ACERO AL CARBON CON COSTURA DE 073.0 X 05.2 MM GALV. LISO 21/2""  EN CED.40",
TCC140ROJAL,"TUBO DE ACERO AL CARBON CON COSTURA ROJA LISA DE 033.4 X03.4 MM. ( 1"" CED 40 )",
TSC1430TM,"TUBO DE ACERO AL CARBON SIN COSTURA 355.6 X 09.6 MM. (14"" CED. 30)",
THDPE1RD9AZUL,TUBO DE HDPE DE 025 MM. RD 9 4710 (1''  AZUL),
THDPE11/2RD9AZUL,TUBO DE HDPE DE 038 MM. RD 9 4710 (1 1/2''  AZUL),
TSC11/480CHTM,"COD. ART. R03070003 TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 04.9 MM. (1 1/4"" CED. 80)",
TSC880AI304,"TUBO DE ACERO INOXIDABLE SIN COSTURA ASTM A312 TP304L (8"" CED 80)",
TCC310LTM,"TUBO DE A/C C/C DE 088.9 X 03.0 MM. LISO NEGRO UL/FM(3"" CED 10"")",
TCC410LTM,"TUBO DE A/C C/C DE 102 X 03.0 MM. LISO NEGRO UL/FM(4"" CED 10)",
TCC11/410RJARA,"TUBO DE A/C C/C DE 042.2 X 02.8 MM. ROJA RAN. (1 1/4"" CED. 10)",
TCC410RANROJO,"TUBO DE A/C C/C DE 114.3 X 03.0MM RANURADO ROJO BERMELLON ( 4"" CED. 10)",
TPVC2SANIT,"TUBO DE PVC  DE 52 MM. SANIT. (2"")",
THDPE6RD13.5,"TUBO DE POLIETILENO A.D. RD-17 DE 152 MM HDPE (6"")",
TCC210RJARATM,"TUBO DE A/C C/C DE 060.3 X 02.8 MM. ROJA RAN. (2"" CED. 10)",
TCC21/210RJARATM,TUBO DE A/C C/C DE 073.0 X 03.0 MM. ROJA RAN. (2 1/2 CED. 10),
TCC310RJARATMLYP,TUBO DE A/C C/C DE 088.9 X 03.0 MM. ROJA RAN. (3 CED. 10),
TCC410RJARATMLYP,"TUBO DE A/C C/C DE 114.3 X 03.0 MM. ROJA RAN. (4"" CED. 10)",
TPVC1080,"TUBO 10"" PVC CED 80",
TPVC680,"TUBO 6"" PVC CED 80",
TPVC21/280,"TUBO 2 1/2"" PVC CED 80",
TPVC380,"TUBO 3"" PVC CED 80",
TCC3/480TMK,"COD. ART. R03050003 TUBO DE ACERO AL CARBON CON COSTURA CED. 80 ASTM-A-53 Gr. A DE 3/4"" DE DIAMETRO",
TCC310E,"TUBO DE A/C C/C DE 088.9 X 03.0 MM. LISO (3"" CED. 10)",
T1/2LVERDEROS,"TUBO PP LINEA VERDE ROSCADO MAX  DE 1/2"" ",
TSC1/240ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 021.3 X 02.8 MM ROSCADO Y PINTADO ROJO BERMELLON (1/2"" CED-40)",
TSC3/440ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 026.7 X 02.9 MM ROSCADO Y PINTADO ROJO BERMELLON (3/4"" CED-40)",
TSC140ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 033.4 X 03.4 MM ROSCADO Y PINTADO ROJO BERMELLON (1"" CED-40)",
TSC11/440ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 042.2 X 03.6 MM ROSCADO Y PINTADO ROJO BERMELLON (1 1/4"" CED-40)",
TSC11/240ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 048.3 X 03.7 MM ROSCADO Y PINTADO ROJO BERMELLON (1 1/2"" CED-40)",
TSC240ROSBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 060.3 X 03.9 MM ROSCADO Y PINTADO ROJO BERMELLON (2"" CED-40)",
TSC3/440GLTM,"COD. ART. R01920001 TUBO DE ACERO SIN COSTURA GALV. LISO DE 26.7 X 2.9 MM. ( 3/4"" CED. 40 )",
TSC1/240LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 021.3 X 02.8 MM EXT. LISOS Y PINTADO  ROJO BERMELLON (1/2"" CED-40) ",
TSC3/440LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 026.7 X 02.9 MM EXT. LISOS Y PINTADO ROJO BERMELLON (3/4"" CED-40)",
TSC140LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 033.4 X 03.4 MM EXT. LISOS Y PINTADO ROJO BERMELLON (1"" CED-40)",
TSC11/440LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 042.2 X 03.6 MM EXT. LISOS Y PINTADO ROJO BERMELLON (1 1/4"" CED-40)",
TSC11/240LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 048.3 X 03.7 MM EXT. LISOS Y PINTADO ROJO BERMELLON (1 1/2"" CED-40)",
TSC240LBER,"TUBO DE ACERO AL CARBON SIN COSTURA DE 060.3 X 03.9 MM EXT. LISOS Y PINTADO ROJO BERMELLON (2"" CED-40)",
TCC140RROJA,"TUBO AC C/COST CED. 40 UL/FM ROJO ROSC.  1""",
COM32MMTP,CONECTOR MACHO DE 32MM TUBO PLUS,
T8PVCCEM,"TUBO PVC SANITARIO CEM  8""",
TCC210RJARAE,"TUBO DE A/C C/C DE 060.3 X 02.8 MM. ROJA RAN (2"" CED. 10)",
TCC310RAE,"TUBO DE A/C C/C DE 088.9 X 03.0 MM. ROJA RANURADA ( 3"" CED 10)",
TCC410RAE,"TUBO DE A/C C/C DE 114.3 X 03.0 MM. ROJA RANURADA ( 4"" CED 10)",
T1/2PPRTBP,"TUBO PPR CLASE 16 20MM TUBOPLUS  1/2""",
T21/2PPRTBP,"TUBO PPR CLASE 16 75MM TUBOPLUS  2 1/2""",
THDPE4RD11FM,"TUBO DE HDPE DE 102 MM. RD 11 4710 (4"")",
THDPE6RD11FM,"TUBO DE HDPE DE 152 MM. RD 11 4710 (6"")",
T3/4PPRTBP,"TUBO PPR CLASE 16  25MM TUBOPLUS  3/4""",
T1PPRTBP,"TUBO PPR CLASE 16  32MM TUBOPLUS  1""",
T11/2PPRTBP,"TUBO PPR CLASE 16  40MM TUBOPLUS  11/2""",
T11/2PPRTBP,"TUBO PPR CLASE 16  40MM TUBOPLUS  11/2""",
T12PPRTBP,"TUBO PPR CLASE 16  50MM TUBOPLUS  2""",
T121/2PPRTBP,"TUBO PPR CLASE 16  63MM TUBOPLUS  21/2""",
TCC440A500,"TUBO DE ACERO AL CARBON CON COSTURA A500 114.3 X 06.0 MM (4"" CED 40)",
C32MMX45OTP,"CODO 45∞ DE 32MM TUBO PLUS 1""",
DMH20MM,DADOS M.H. DE 20 MM TUBO PLUS ,
DMH25MM,DADOS M.H. DE 25 MM TUBO PLUS ,
TPE47102RD9,"TUBO PE4710 FM CL250 RD9 2"" LISA/NEG/ROJA",
TSC14X12.7TM,"TUBO DE ACERO AL CARBON SIN COSTURA 355.6 X 12.7 MM. (14"" X 1/2"")",
TSC480GR,"TUBO DE ACERO AL CARBON SIN COSTURA ROSC. GALV. (4"" CED. 80)",
TPVC21/2CED40TR,"TUBO DE PVC HID. DE 064 MM.  ( 2 1/2"" CED. 40 )",
T1280PVC,"TUBO PVC HIDRAULICO CED. 80 DE 305 MM ( 12"" )",
T1080PVC,"TUBO PVC HIDRAULICO CED. 80 DE 254 MM ( 10"" )",
TSC440RUM,"TUBO DE ACERO AL CARBON SIN COSTURA 114.3 X 06.0 MM. (4"" CED. 40)",
TCC21/240RRJA,"TUBO A/C CON COSTURA ROJA RANURADA DE 73.0 X 05.2 MM (2 1/2"" CED-40)",
R75X63MMTP,"REDUCCION 75 X 63MM TUBO PLUS  3"" X  2 1/2""",
TCPVC1BLAZE,"TUBO DE CPVC DE 025 MM. BLAZE (1"")",
TC3/8L,"TUBO DE COBRE  DE 010 MM. TIPO L (3/8"")",
TC11/4L,"TUBO DE COBRE  DE 032 MM. TIPO L (11/4"")",
TC11/2L,"TUBO DE COBRE  DE 038 MM. TIPO L (11/2"")",
C2090ORHTPLUS,"CODO 90∞ ROSCA HEMBRA 20 X 1/2"" TUBO PLUS",
TSC11/240GL,"TUBO DE ACERO AL CARBON SIN COSTURA 048.3 X 03.7 MM. GALV. LISO (1 1/2"" CED. 40)",
TSC11/440GL,"TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 03.6 MM. GALV. LISO (1 1/4"" CED. 40)",
TSC140GL,"TUBO DE ACERO AL CARBON SIN COSTURA 033.4 X 03.4 MM. GALV. LISO (1"" CED. 40)",
TSC1/240GL,"TUBO DE ACERO AL CARBON SIN COSTURA 021.3 X 02.8 MM. GALV. LISO (1/2"" CED. 40)",
TSC4XXS,"TUBO DE ACERO AL CARBON SIN COSTURA 114.3 X 17.1 MM. (4"" CED. XXS)",
TPVC2FC,"TUBO DE PVC DE 051 MM. FC (2"")",
TPVC4FC,"TUBO DE PVC DE 102 MM. FC (4"")",
TPVC6FC,"TUBO DE PVC DE 152 MM. FC (6"")",
TPVC11/2FC,"TUBO DE PVC DE 038 MM. FC (1 1/2"")",
TCC110RJARA,"TUBO DE A/C C/C DE 033.4 X 02.7 MM. ROJA RAN. (1"" CED. 10)",
CP50MMTPLUS,COPLE 50MM TUBO PLUS,
CP63MMTPLUS,COPLE 63MM TUBO PLUS,
CP40MMTPLUS,COPLE 40MM TUBO PLUS,
TCC340A500,"TUBO AC A/C ASTM A500 GR.B CED. 40 GALV. DE 3""",
TCC21/240A500,"TUBO AC A/C ASTM A500 GR.B CED. 40 GALV. DE 2 1/2""",
TCC240A500,"TUBO AC A/C ASTM A500 GR.B CED. 40 GALV. DE 2""",
TCC11/240A500,"TUBO AC A/C ASTM A500 GR.B CED. 40 GALV. DE 1 1/2""",
THDPE2RD11RJA,"TUBO DE HDPE DE 051 MM. RD 11 (2"" ROJA)",
THDPE3RD11RJA,"TUBO DE HDPE DE 076 MM. RD 11 (3"" ROJA) ",
THDPE4RD11LRJA,"TUBO DE HDPE DE 102 MM. RD 11 (4"" ROJA)",
THDPE6RD11RJA,"TUBO DE HDPE DE 152 MM. RD 11 (6"" ROJA)",
TSC840RUM,"TUBO DE ACERO AL CARBON SIN COSTURA 219.1 X 08.2 MM. (8"" CED. 40)",
TSC1/240GLE,"TUBO DE A/C SIN COSTURA 021.3 X 02.8 MM. GALV. ELECT. LISO (1/2"" CED-40)",
T3PPRTBP,"TUBO PPR CLASE 16 90MM TUBOPLUS 3""",
THDPE3RD11FM,"TUBO DE HDPE RD-11 DE 076 MM. (3"") FM",
TCC1220RJAR,"TUBO DE ACERO AL CARBON C/C DE 324 X 06.3 MM. ROJA RAN. (12"" CED-20)",
TCC34X12.7,"TUBO DE ACERO AL CARBON API5L C/C DE 914 X 12.7 MM. (34"" CED. XS)",
TSC30STD,"TUBO A/C CED-STD C/COST. DE 30"" API 5L GR.B PSL1",
T110MMPPRTBP,"TUBO PPR CLASE 16 110MM TUBOPLUS 4""",
TCC11/440RJARATM,"TUBO DE A/C C/C DE 060.3 X 02.8 MM. ROJA RAN. (2"" CED. 10)",
TCC240RJARATM,"TUBO DE ACERO AL CARBON C/COSTURA. ROJA RAN. (1"" CED. 40)",
TCC1220RARJA,"TUBO DE ACERO AL CARBON C/C ROJA RAN. DE 324 X 06.3 MM. (12"" CED. 20)",
TSC480GL,"TUBO DE ACERO AL CARBON SIN COSTURA 114.3 X 08.6 MM. GALV. LISO (4"" CED. 80)",
TCC640A500,"TUBO DE ACERO AL CARBON CON COSTURA DE 168.3 X 07.1 MM A-500 (6"" CED-40)",
TSC240GR,"TUBO DE ACERO AL CARBON SIN COSTURA 060.3 X 03.9 MM. GALV. ROSC. (2"" CED.40)",
TSC11/440GR,"TUBO DE ACERO AL CARBON SIN COSTURA 042.2 X 03.6 MM. GALV. ROSC. (1 1/4"" CED. 40)",
TSC3/440GR,"TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 02.9 MM. GALV. ROSC. (3/4"" CED. 40)",
TCC640AI304,"TUBO A/INOX. C/COSTURA T-304 DE 168.3 X 07.1 MM. (6"" CED. 40)",
TCC140ULFML,"TUBO DE A/C C/C DE 033.4 X 04.55 MM. (1"" CED. 40) UL FM",
TCC11/440ULFML,TUBO DE A/C C/C DE 042.2 X 03.56 MM. (1 1/4 CED. 40) UL/FM,
TCC21/210LTM,"TUBO DE A/C C/C DE 073.0 X 03.0 MM. LISO (2 1/2"" CED. 10)",
TCC230,"TUBO NEGRO CON COSTURA ESPECIAL CED-30 DE 2 1/2""",
TCC610RJARATME,"TUBO DE A/C C/C DE 168.3 X 03.4 MM. ROJA RAN. (6"" CED. 10)",
TCC810RJARATME,"TUBO DE A/C C/C DE 219.1 X 04.7 MM. RAN. (8"" CED. 10) ",
TCC1010RARJATME,TUBO DE A/C C/C DE 273.1 X 04.70 MM. ROJA RAN. (10 CED. 10),
TCC11/240TM2,"COD. ART. R01080001 TUBO DE ACERO AL CARBON CON COSTURA CED.40 ASTM A-53 GR.A DE 1 1/2"" DE DIAM.",
TSC30X12.7,"TUBO DE ACERO AL CARBON SIN COSTURA DE 762 X 12.7 MM. (30"" CED. 20)",
TCC36X1/2,"TUBO DE ACERO AL CARBON CON COSTURA DE 36""x .500"" (36"" CED. 20)",
AD10MJXB,"ADAPTADOR PARA TUBO DE BRIDA X MJ DE 254 MM. (10"")",
THD10350,"TUBO DE HIERRO DUCTIL AWWA DE 10"" CLASE 350",
TSC1/280AI304TM,"TUBO A/INOX. S/COSTURA T-304 DE 21.3 X 3.73 MM. (1/2"" CED. 80)",
T1440PVC,"TUBO PVC HIDRAULICO CED. 40 DE 355 MM ( 14"" )",
T3PPRAZUL,"TUBO PPR CLASE  90MM TUBOPLUS  AZUL 3""",
CP3TPAZUL,"COPLE PPR 90MM TUBO PLUS AZUL 3""",
T1PPRAZUL,"TUBO PPR CLASE  32MM TUBOPLUS  AZUL 1""",
TPVC4RD14C900,"TUBO DE PVC DE 102 MM. C900 (4"" RD 14)",
TSC1240AI304,"TUBO A/INOX. T304L CED-40 DE 12"" S/COSTURA",
TPVC3/440HID,"TUBO PVC HIDRAULICO CED. 40 DE 3/4""",
DMH32MM,DADOS M.H. DE 32 MM TUBO PLUS,
DMH40MM,DADOS M.H. DE 40 MM TUBO PLUS,
TPCSAN12,"TUBO DE POLIETILENO CORRUGADO  SANITARIO  DE 305MM (12"")",
TPCSAN18,"TUBO DE POLIETILENO CORRUGADO  SANITARIO  DE 457MM (18"")",
TCC1020GR.B,"TUBO EN ACERO A/C ASTM A53-B, C/COST. (ERW) CED. 20 DE 10""",
TCC1220GR.B,"TUBO EN ACERO A/C ASTM A53-B, C/COST. (ERW) CED. 20 DE 12""",
TCC1420GR.B,"TUBO EN ACERO A/C ASTM A53-B, C/COST. (ERW) CED. 20 DE 14""",
TPPR63,TUBO DE POLIPROPILENO PLUS DE 063 MM.,
TC1/2L,"TUBO DE COBRE DE 013 MM TIPO L (1/2"")",
TCPVC180,"TUBO CPVC DE 025 MM. (1"" CED.80)",
TSC1/240AI304,"TUBO A/INOX. S/COSTURA T-304 DE 21.3 X 2.77 MM (1/2"" CED 40)",
TPVC12C5HID,"TUBO PVC HID. CLASE 5 C/A DE 315 MM ( 12"" )",
TSC640PSL2X52,"TUBO DE ACERO AL CARBON SIN COSTURA 168.3 X 0.71 MM. PSL2 X52 (6"" CED-40)",
TSC680PSL2X52,"TUBO DE ACERO AL CARBON SIN COSTURA 168.3 X 11.0 MM. PSL2 X52 (6"" CED-80)",
TSC440PSL2X52,"TUBO DE ACERO AL CARBON SIN COSTURA 114.3 X 6.02 MM. PSL2 X52 (4"" CED-40)",
TCC21/210AI304,"TUBO A/INOX. T304L CED-10 DE C/COST. DE 2 1/2""",
TCC610AI304,"TUBO A/INOX. T304L CED-10 DE C/COST. DE 6""",
TCC140AI304,"TUBO A/INOX. T304L CED-40 DE C/COST. DE 1""",
TCC1/240AI304,"TUBO A/INOX. C/COSTURA T-304 DE 021.3 X 02.8 MM. (1/2"" CED. 40)",
TCC240AI304,"TUBO A/INOX. C/COSTURA T-304 DE 060.3 X 03.9 MM. (2"" CED. 40)",
DMH50MM,DADOS M.H. DE 50 MM TUBO PLUS,
DMH63MM,DADOS M.H. DE 63 MM TUBO PLUS,
DMH75MM,DADOS M.H. DE 75 MM TUBO PLUS,
DMH90MM,DADOS M.H. DE 90 MM TUBO PLUS,
TCC11/2REPVC,"TUBO CONDUIT DE 048 MM. REC. PVC (1 1/2"") DOMEX",
CP90MMTPLUS,COPLE 90MM TUBO PLUS,
CP110MMTPLUS,COPLE 110MM TUBO PLUS,
TPPR90,TUBO DE POLIPROPILENO PLUS DE 090 MM.,
TPPR110,TUBO DE POLIPROPILENO PLUS DE 110 MM.,
TPVC180HID,"TUBO DE PVC DE 025 MM. HID. (1"" CED. 80)",
CP63MMTPLUS,COPLE 63MM TUBO PLUS,
TPVC8SANIT,"TUBO DE PVC  DE 203 MM. SANIT. (8"")",
